Site Name,OutageUID,Project ID,Date,Emp ID,Firm,Role,ST Hours,OT Hours,Total Cost
North Substation,NS_MO_2025,PRJ-NS-1335,11-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1032.42
North Substation,NS_MO_2025,PRJ-NS-1196,11-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1560.68
North Substation,NS_MO_2025,PRJ-NS-1263,11-01-2026,C-1054,Midwest Mech Pros,General Labor,8,0,387.2
North Substation,NS_MO_2025,PRJ-NS-1150,11-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,790.79
North Substation,NS_MO_2025,PRJ-NS-1182,11-01-2026,C-1029,Midwest Mech Pros,Controls Tech,8,0,1011.17
North Substation,NS_MO_2025,PRJ-NS-1286,11-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,707.31
North Substation,NS_MO_2025,PRJ-NS-1304,11-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,567.12
North Substation,NS_MO_2025,PRJ-NS-1226,11-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1654.56
North Substation,NS_MO_2025,PRJ-NS-1315,11-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1172.56
North Substation,NS_MO_2025,PRJ-NS-1356,11-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,731.19
North Substation,NS_MO_2025,PRJ-NS-1352,11-01-2026,C-1060,Summit Field Techs,General Labor,8,0,459.6
North Substation,NS_MO_2025,PRJ-NS-1181,11-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1442.04
North Substation,NS_MO_2025,PRJ-NS-1326,11-01-2026,C-1076,Apex Industrial,Safety Officer,8,0,636.2
North Substation,NS_MO_2025,PRJ-NS-1390,11-01-2026,C-1062,PrimeFix Solutions,General Labor,8,0,365.78
Coast BaseLoad,CB_MO_2027,PRJ-CB-2531,11-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1626.62
Coast BaseLoad,CB_MO_2027,PRJ-CB-2531,11-01-2026,C-1030,Summit Field Techs,Millwright,8,0,634.06
East Peaker,EP_MO_2027,PRJ-EP-1906,11-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1369.91
East Peaker,EP_MO_2027,PRJ-EP-1907,11-01-2026,C-1045,Midwest Mech Pros,Crane Operator,8,0,782.24
East Peaker,EP_MO_2027,PRJ-EP-1910,11-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1209.25
East Peaker,EP_MO_2027,PRJ-EP-1913,11-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1457.72
East Peaker,EP_MO_2027,PRJ-EP-1900,11-01-2026,C-1077,Precision Welding,Safety Officer,8,0,598.53
East Peaker,EP_MO_2027,PRJ-EP-1892,11-01-2026,C-1041,Precision Welding,Millwright,8,0,775.19
Coast BaseLoad,CB_MO_2027,PRJ-CB-2517,11-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1456.81
Coast BaseLoad,CB_MO_2027,PRJ-CB-2526,11-01-2026,C-1066,Apex Industrial,General Labor,8,0,370.79
Coast BaseLoad,CB_MO_2027,PRJ-CB-2517,11-01-2026,C-1065,PrimeFix Solutions,Safety Officer,8,0,651.62
Coast BaseLoad,CB_MO_2027,PRJ-CB-2514,11-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1695.43
North Substation,NS_MO_2025,PRJ-NS-1390,12-01-2026,C-1062,PrimeFix Solutions,General Labor,8,0,389.88
North Substation,NS_MO_2025,PRJ-NS-1291,12-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,585.29
North Substation,NS_MO_2025,PRJ-NS-1295,12-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,611.37
North Substation,NS_MO_2025,PRJ-NS-1236,12-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,603.47
North Substation,NS_MO_2025,PRJ-NS-1379,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1106.73
North Substation,NS_MO_2025,PRJ-NS-1300,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1522.39
North Substation,NS_MO_2025,PRJ-NS-1263,12-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1075.24
North Substation,NS_MO_2025,PRJ-NS-1200,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1558.82
North Substation,NS_MO_2025,PRJ-NS-1348,12-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1000.79
North Substation,NS_MO_2025,PRJ-NS-1153,12-01-2026,C-1035,Summit Field Techs,General Labor,8,0,359.76
North Substation,NS_MO_2025,PRJ-NS-1369,12-01-2026,C-1008,Apex Industrial,Safety Officer,8,0,644.12
North Substation,NS_MO_2025,PRJ-NS-1275,12-01-2026,C-1024,Apex Industrial,Millwright,8,0,708.68
North Substation,NS_MO_2025,PRJ-NS-1323,12-01-2026,C-1079,Precision Welding,Crane Operator,8,0,748.72
North Substation,NS_MO_2025,PRJ-NS-1346,12-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1592.03
North Substation,NS_MO_2025,PRJ-NS-1186,12-01-2026,C-1058,Midwest Mech Pros,Controls Tech,8,0,1327.42
North Substation,NS_MO_2025,PRJ-NS-1259,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1633.7
North Substation,NS_MO_2025,PRJ-NS-1300,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1658.78
North Substation,NS_MO_2025,PRJ-NS-1366,12-01-2026,C-1066,Apex Industrial,General Labor,8,0,398.48
North Substation,NS_MO_2025,PRJ-NS-1315,12-01-2026,C-1062,PrimeFix Solutions,General Labor,8,0,388.1
North Substation,NS_MO_2025,PRJ-NS-1268,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1492.93
North Substation,NS_MO_2025,PRJ-NS-1323,12-01-2026,C-1079,Precision Welding,Crane Operator,8,0,748.7
North Substation,NS_MO_2025,PRJ-NS-1153,12-01-2026,C-1035,Summit Field Techs,General Labor,8,0,364.69
North Substation,NS_MO_2025,PRJ-NS-1320,12-01-2026,C-1001,Apex Industrial,General Labor,8,0,391.1
North Substation,NS_MO_2025,PRJ-NS-1352,12-01-2026,C-1060,Summit Field Techs,General Labor,8,0,461.7
North Substation,NS_MO_2025,PRJ-NS-1246,12-01-2026,C-1079,Precision Welding,Crane Operator,8,0,731.72
North Substation,NS_MO_2025,PRJ-NS-1327,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1636.99
North Substation,NS_MO_2025,PRJ-NS-1276,12-01-2026,C-1003,Summit Field Techs,Millwright,8,0,657.4
North Substation,NS_MO_2025,PRJ-NS-1244,12-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,665.3
North Substation,NS_MO_2025,PRJ-NS-1197,12-01-2026,C-1051,Apex Industrial,Crane Operator,8,0,895.24
North Substation,NS_MO_2025,PRJ-NS-1276,12-01-2026,C-1003,Summit Field Techs,Millwright,8,0,713.42
North Substation,NS_MO_2025,PRJ-NS-1388,12-01-2026,C-1045,Midwest Mech Pros,Crane Operator,8,0,804.22
North Substation,NS_MO_2025,PRJ-NS-1211,12-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,723.07
North Substation,NS_MO_2025,PRJ-NS-1327,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1547.01
North Substation,NS_MO_2025,PRJ-NS-1154,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1208.55
North Substation,NS_MO_2025,PRJ-NS-1315,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1250.28
North Substation,NS_MO_2025,PRJ-NS-1369,12-01-2026,C-1008,Apex Industrial,Safety Officer,8,0,708.05
North Substation,NS_MO_2025,PRJ-NS-1191,12-01-2026,C-1047,Atlas Heavy Eng,Millwright,8,0,619.24
North Substation,NS_MO_2025,PRJ-NS-1390,12-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,572.71
North Substation,NS_MO_2025,PRJ-NS-1187,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1402.37
North Substation,NS_MO_2025,PRJ-NS-1204,12-01-2026,C-1024,Apex Industrial,Millwright,8,0,752.58
North Substation,NS_MO_2025,PRJ-NS-1162,12-01-2026,C-1069,Precision Welding,Safety Officer,8,0,543.64
North Substation,NS_MO_2025,PRJ-NS-1356,12-01-2026,C-1054,Midwest Mech Pros,General Labor,8,0,413.32
North Substation,NS_MO_2025,PRJ-NS-1326,12-01-2026,C-1076,Apex Industrial,Safety Officer,8,0,643.08
North Substation,NS_MO_2025,PRJ-NS-1325,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1048.97
North Substation,NS_MO_2025,PRJ-NS-1181,12-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1446.72
North Substation,NS_MO_2025,PRJ-NS-1189,12-01-2026,C-1074,Apex Industrial,Controls Tech,8,0,1150.83
North Substation,NS_MO_2025,PRJ-NS-1181,12-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,691.99
North Substation,NS_MO_2025,PRJ-NS-1269,12-01-2026,C-1029,Midwest Mech Pros,Controls Tech,8,0,995.4
North Substation,NS_MO_2025,PRJ-NS-1258,12-01-2026,C-1015,Atlas Heavy Eng,Controls Tech,8,0,1224.53
North Substation,NS_MO_2025,PRJ-NS-1312,12-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1642.25
North Substation,NS_MO_2025,PRJ-NS-1153,12-01-2026,C-1035,Summit Field Techs,General Labor,8,0,355.49
North Substation,NS_MO_2025,PRJ-NS-1370,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1524.4
North Substation,NS_MO_2025,PRJ-NS-1196,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1660.61
North Substation,NS_MO_2025,PRJ-NS-1354,12-01-2026,C-1066,Apex Industrial,General Labor,8,0,405.75
North Substation,NS_MO_2025,PRJ-NS-1257,12-01-2026,C-1077,Precision Welding,Safety Officer,8,0,559.99
North Substation,NS_MO_2025,PRJ-NS-1390,12-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,604.99
North Substation,NS_MO_2025,PRJ-NS-1301,12-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,590.14
North Substation,NS_MO_2025,PRJ-NS-1324,12-01-2026,C-1072,Apex Industrial,Crane Operator,8,0,771.47
North Substation,NS_MO_2025,PRJ-NS-1326,12-01-2026,C-1076,Apex Industrial,Safety Officer,8,0,667.26
North Substation,NS_MO_2025,PRJ-NS-1197,12-01-2026,C-1051,Apex Industrial,Crane Operator,8,0,888.23
North Substation,NS_MO_2025,PRJ-NS-1189,12-01-2026,C-1074,Apex Industrial,Controls Tech,8,0,1143.73
North Substation,NS_MO_2025,PRJ-NS-1366,12-01-2026,C-1066,Apex Industrial,General Labor,8,0,395.44
North Substation,NS_MO_2025,PRJ-NS-1150,12-01-2026,C-1071,PrimeFix Solutions,Crane Operator,8,0,803.05
North Substation,NS_MO_2025,PRJ-NS-1263,12-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1464.12
North Substation,NS_MO_2025,PRJ-NS-1198,12-01-2026,C-1043,Apex Industrial,Crane Operator,8,0,801.05
North Substation,NS_MO_2025,PRJ-NS-1206,12-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1051.07
North Substation,NS_MO_2025,PRJ-NS-1263,12-01-2026,C-1054,Midwest Mech Pros,General Labor,8,0,380.14
North Substation,NS_MO_2025,PRJ-NS-1159,12-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1335.15
North Substation,NS_MO_2025,PRJ-NS-1375,12-01-2026,C-1012,Midwest Mech Pros,Controls Tech,8,0,1009.79
North Substation,NS_MO_2025,PRJ-NS-1181,12-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,697.3
North Substation,NS_MO_2025,PRJ-NS-1375,12-01-2026,C-1012,Midwest Mech Pros,Controls Tech,8,0,1056.95
North Substation,NS_MO_2025,PRJ-NS-1346,12-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1583.18
North Substation,NS_MO_2025,PRJ-NS-1379,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1065.24
North Substation,NS_MO_2025,PRJ-NS-1301,12-01-2026,C-1065,PrimeFix Solutions,Safety Officer,8,0,660.52
North Substation,NS_MO_2025,PRJ-NS-1213,12-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,720.64
North Substation,NS_MO_2025,PRJ-NS-1332,12-01-2026,C-1052,PrimeFix Solutions,General Labor,8,0,375.87
North Substation,NS_MO_2025,PRJ-NS-1370,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1480.32
North Substation,NS_MO_2025,PRJ-NS-1194,12-01-2026,C-1030,Summit Field Techs,Millwright,8,0,648.36
North Substation,NS_MO_2025,PRJ-NS-1321,12-01-2026,C-1062,PrimeFix Solutions,General Labor,8,0,382.67
North Substation,NS_MO_2025,PRJ-NS-1323,12-01-2026,C-1079,Precision Welding,Crane Operator,8,0,741.04
North Substation,NS_MO_2025,PRJ-NS-1181,12-01-2026,C-1069,Precision Welding,Safety Officer,8,0,496.18
North Substation,NS_MO_2025,PRJ-NS-1181,12-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,713.32
North Substation,NS_MO_2025,PRJ-NS-1259,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1674.61
North Substation,NS_MO_2025,PRJ-NS-1151,12-01-2026,C-1065,PrimeFix Solutions,Safety Officer,8,0,679.13
North Substation,NS_MO_2025,PRJ-NS-1374,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1015.17
North Substation,NS_MO_2025,PRJ-NS-1290,12-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1126.19
North Substation,NS_MO_2025,PRJ-NS-1295,12-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1196.05
North Substation,NS_MO_2025,PRJ-NS-1152,12-01-2026,C-1053,Precision Welding,Millwright,8,0,629.71
North Substation,NS_MO_2025,PRJ-NS-1197,12-01-2026,C-1051,Apex Industrial,Crane Operator,8,0,889.79
North Substation,NS_MO_2025,PRJ-NS-1335,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1109.62
North Substation,NS_MO_2025,PRJ-NS-1259,12-01-2026,C-1035,Summit Field Techs,General Labor,8,0,367.89
North Substation,NS_MO_2025,PRJ-NS-1323,12-01-2026,C-1079,Precision Welding,Crane Operator,8,0,774.55
North Substation,NS_MO_2025,PRJ-NS-1153,12-01-2026,C-1035,Summit Field Techs,General Labor,8,0,351.09
North Substation,NS_MO_2025,PRJ-NS-1191,12-01-2026,C-1047,Atlas Heavy Eng,Millwright,8,0,640.67
North Substation,NS_MO_2025,PRJ-NS-1334,12-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,627.73
North Substation,NS_MO_2025,PRJ-NS-1154,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1258.14
North Substation,NS_MO_2025,PRJ-NS-1390,12-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,590.46
North Substation,NS_MO_2025,PRJ-NS-1200,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1572.33
North Substation,NS_MO_2025,PRJ-NS-1194,12-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1422.1
North Substation,NS_MO_2025,PRJ-NS-1302,12-01-2026,C-1011,Midwest Mech Pros,General Labor,8,0,411.32
North Substation,NS_MO_2025,PRJ-NS-1312,12-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1601.5
North Substation,NS_MO_2025,PRJ-NS-1370,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1412.85
North Substation,NS_MO_2025,PRJ-NS-1324,12-01-2026,C-1072,Apex Industrial,Crane Operator,8,0,785.48
North Substation,NS_MO_2025,PRJ-NS-1248,12-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1004.95
North Substation,NS_MO_2025,PRJ-NS-1222,12-01-2026,C-1041,Precision Welding,Millwright,8,0,692.18
North Substation,NS_MO_2025,PRJ-NS-1206,12-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1051.62
North Substation,NS_MO_2025,PRJ-NS-1335,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1118.77
North Substation,NS_MO_2025,PRJ-NS-1198,12-01-2026,C-1043,Apex Industrial,Crane Operator,8,0,786.8
North Substation,NS_MO_2025,PRJ-NS-1312,12-01-2026,C-1042,PrimeFix Solutions,General Labor,8,0,414.79
North Substation,NS_MO_2025,PRJ-NS-1390,12-01-2026,C-1062,PrimeFix Solutions,General Labor,8,0,366.92
North Substation,NS_MO_2025,PRJ-NS-1250,12-01-2026,C-1072,Apex Industrial,Crane Operator,8,0,736.66
North Substation,NS_MO_2025,PRJ-NS-1361,12-01-2026,C-1073,Precision Welding,General Labor,8,0,395.84
North Substation,NS_MO_2025,PRJ-NS-1200,12-01-2026,C-1005,Atlas Heavy Eng,Millwright,8,0,617.92
North Substation,NS_MO_2025,PRJ-NS-1315,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1218.24
North Substation,NS_MO_2025,PRJ-NS-1206,12-01-2026,C-1026,Precision Welding,Controls Tech,8,0,1020.86
North Substation,NS_MO_2025,PRJ-NS-1258,12-01-2026,C-1015,Atlas Heavy Eng,Controls Tech,8,0,1234.22
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2965,12-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1483.0
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2971,12-01-2026,C-1024,Apex Industrial,Millwright,8,0,788.01
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2969,12-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1166.39
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2969,12-01-2026,C-1051,Apex Industrial,Crane Operator,8,0,863.72
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2964,12-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1479.15
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2964,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1584.0
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2971,12-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1689.38
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2966,12-01-2026,C-1029,Midwest Mech Pros,Controls Tech,8,0,1043.32
North Substation,NS_MO_2025,PRJ-NS-1290,12-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1154.6
North Substation,NS_MO_2025,PRJ-NS-1189,12-01-2026,C-1074,Apex Industrial,Controls Tech,8,0,1149.5
North Substation,NS_MO_2025,PRJ-NS-1160,12-01-2026,C-1021,Summit Field Techs,Millwright,8,0,652.55
North Substation,NS_MO_2025,PRJ-NS-1301,12-01-2026,C-1065,PrimeFix Solutions,Safety Officer,8,0,645.43
North Substation,NS_MO_2025,PRJ-NS-1374,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1090.85
North Substation,NS_MO_2025,PRJ-NS-1154,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1160.0
North Substation,NS_MO_2025,PRJ-NS-1263,12-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1145.77
North Substation,NS_MO_2025,PRJ-NS-1349,12-01-2026,C-1011,Midwest Mech Pros,General Labor,8,0,429.28
North Substation,NS_MO_2025,PRJ-NS-1342,12-01-2026,C-1031,Summit Field Techs,Crane Operator,8,0,763.21
North Substation,NS_MO_2025,PRJ-NS-1393,12-01-2026,C-1000,PrimeFix Solutions,Millwright,8,0,683.23
North Substation,NS_MO_2025,PRJ-NS-1191,12-01-2026,C-1047,Atlas Heavy Eng,Millwright,8,0,624.35
North Substation,NS_MO_2025,PRJ-NS-1342,12-01-2026,C-1030,Summit Field Techs,Millwright,8,0,643.04
North Substation,NS_MO_2025,PRJ-NS-1185,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1649.97
North Substation,NS_MO_2025,PRJ-NS-1366,12-01-2026,C-1066,Apex Industrial,General Labor,8,0,370.6
North Substation,NS_MO_2025,PRJ-NS-1335,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1016.76
North Substation,NS_MO_2025,PRJ-NS-1317,12-01-2026,C-1000,PrimeFix Solutions,Millwright,8,0,702.64
North Substation,NS_MO_2025,PRJ-NS-1393,12-01-2026,C-1003,Summit Field Techs,Millwright,8,0,658.28
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2968,12-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1486.85
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2971,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1636.35
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2965,12-01-2026,C-1010,PrimeFix Solutions,Field Engineer,8,0,1567.13
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2968,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1114.5
North Substation,NS_MO_2025,PRJ-NS-1197,12-01-2026,C-1051,Apex Industrial,Crane Operator,8,0,853.86
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2968,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1219.53
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2969,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1466.04
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2965,12-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1442.68
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2967,12-01-2026,C-1034,Atlas Heavy Eng,Safety Officer,8,0,537.88
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2965,12-01-2026,C-1008,Apex Industrial,Safety Officer,8,0,642.81
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2970,12-01-2026,C-1058,Midwest Mech Pros,Controls Tech,8,0,1156.93
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2968,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1533.36
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2968,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1591.24
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2969,12-01-2026,C-1017,Summit Field Techs,Crane Operator,8,0,882.42
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2966,12-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1138.23
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2968,12-01-2026,C-1008,Apex Industrial,Safety Officer,8,0,625.04
North Substation,NS_MO_2025,PRJ-NS-1379,12-01-2026,C-1019,Midwest Mech Pros,Controls Tech,8,0,1073.91
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2964,12-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1463.74
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2971,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1536.11
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2965,12-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1656.76
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2969,12-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1143.66
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2967,12-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1648.14
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2970,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1321.55
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2968,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1136.15
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2965,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1343.57
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2966,12-01-2026,C-1051,Apex Industrial,Crane Operator,8,0,930.34
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2970,12-01-2026,C-1003,Summit Field Techs,Millwright,8,0,661.87
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2971,12-01-2026,C-1020,Midwest Mech Pros,Field Engineer,8,0,1253.37
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2965,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1636.09
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2969,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1393.87
Rural Gen BaseLoad,RG_HGP_2026,PRJ-RG-2966,12-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1172.91
North Substation,NS_MO_2025,PRJ-NS-1269,12-01-2026,C-1029,Midwest Mech Pros,Controls Tech,8,0,1055.4
North Substation,NS_MO_2025,PRJ-NS-1347,12-01-2026,C-1027,Precision Welding,Crane Operator,8,0,875.75
North Substation,NS_MO_2025,PRJ-NS-1190,12-01-2026,C-1021,Summit Field Techs,Millwright,8,0,697.08
North Substation,NS_MO_2025,PRJ-NS-1207,12-01-2026,C-1006,Apex Industrial,Field Engineer,8,0,1392.48
North Substation,NS_MO_2025,PRJ-NS-1269,12-01-2026,C-1029,Midwest Mech Pros,Controls Tech,8,0,1051.06
North Substation,NS_MO_2025,PRJ-NS-1205,12-01-2026,C-1012,Midwest Mech Pros,Controls Tech,8,0,1054.28
North Substation,NS_MO_2025,PRJ-NS-1263,12-01-2026,C-1039,PrimeFix Solutions,Field Engineer,8,0,1584.08
North Substation,NS_MO_2025,PRJ-NS-1361,12-01-2026,C-1073,Precision Welding,General Labor,8,0,360.76
North Substation,NS_MO_2025,PRJ-NS-1189,12-01-2026,C-1074,Apex Industrial,Controls Tech,8,0,1061.18
North Substation,NS_MO_2025,PRJ-NS-1200,12-01-2026,C-1023,Summit Field Techs,Field Engineer,8,0,1622.89
North Substation,NS_MO_2025,PRJ-NS-1304,12-01-2026,C-1059,PrimeFix Solutions,Field Engineer,8,0,1194.3
North Substation,NS_MO_2025,PRJ-NS-1268,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1435.48
North Substation,NS_MO_2025,PRJ-NS-1370,12-01-2026,C-1028,Midwest Mech Pros,Field Engineer,8,0,1446.87
North Substation,NS_MO_2025,PRJ-NS-1198,12-01-2026,C-1043,Apex Industrial,Crane Operator,8,0,804.33
North Substation,NS_MO_2025,PRJ-NS-1181,12-01-2026,C-1078,Atlas Heavy Eng,Millwright,8,0,696.24
North Substation,NS_MO_2025,PRJ-NS-1192,12-01-2026,C-1040,Atlas Heavy Eng,Crane Operator,8,0,848.57
North Substation,NS_MO_2025,PRJ-NS-1329,12-01-2026,C-1067,PrimeFix Solutions,Millwright,8,0,728.1
North Substation,NS_MO_2025,PRJ-NS-1263,12-01-2026,C-1037,PrimeFix Solutions,Controls Tech,8,0,1098.58
North Substation,NS_MO_2025,PRJ-NS-1246,12-01-2026,C-1079,Precision Welding,Crane Operator,8,0,742.5
North Substation,NS_MO_2025,PRJ-NS-1304,12-01-2026,C-1013,Atlas Heavy Eng,Safety Officer,8,0,561.8
North Substation,NS_MO_2025,PRJ-NS-1192,12-01-2026,C-1040,Atlas Heavy Eng,Crane Operator,8,0,838.07
